SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION,RUN
Layerx.sol,,267,sFuzz,false,false,0.5,2,18,0.1111111111111111,64,132,0.48484848484848486,24,26,0.9230769230769231,17,48,0.3541666666666667,18.05999994277954,1782.9000000953674,1800.960000038147,109,1208,1,22
LIBERAPAY.sol,,81,sFuzz,false,false,0.5,5,28,0.17857142857142858,75,141,0.5319148936170213,32,39,0.8205128205128205,21,50,0.42,19.638999938964844,1780.4500000476837,1800.0889999866486,94,1040,1,22
JGNRewards.sol,,231,sFuzz,false,false,0.7222222222222222,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,16.030999898910522,1784.3740000724792,1800.4049999713898,135,1488,1,22
HungryHoody.sol,,821,sFuzz,false,false,0.6470588235294118,0,0,0,20,25,0.8,10,10,1,3,8,0.375,13.026999950408936,1787.2009999752045,1800.2279999256134,151,1664,1,22
GreenMarkTrust.sol,,547,sFuzz,false,false,0.9090909090909091,1,2,0.5,16,37,0.43243243243243246,8,8,1,5,14,0.35714285714285715,12.393999814987183,1788.020000219345,1800.4140000343323,180,1990,1,22
GUMARewards.sol,,10,sFuzz,false,false,0.5172413793103449,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,9,30,0.3,21.628000020980835,1778.4800000190735,1800.1080000400543,89,983,1,22
GAZ_ERC20.sol,,802,sFuzz,false,false,0.6153846153846154,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,4,22,0.18181818181818182,7.7789998054504395,1792.3149998188019,1800.0939996242523,185,2041,1,22
FrogDAO.sol,,493,sFuzz,false,false,0.6470588235294118,0,0,0,21,25,0.84,10,10,1,3,8,0.375,11.611000061035156,1789.6589999198914,1801.2699999809265,157,1731,1,22
Fomp.sol,,267,sFuzz,false,false,0.6976744186046512,8,24,0.3333333333333333,65,92,0.7065217391304348,19,19,1,12,20,0.6,8.888999938964844,1792.444000005722,1801.332999944687,178,1968,1,22
FairStockEquity.sol,,552,sFuzz,false,false,0.8125,1,6,0.16666666666666666,60,120,0.5,27,28,0.9642857142857143,23,48,0.4791666666666667,19.908999919891357,1780.8250000476837,1800.733999967575,91,1010,1,22
EdenCoin.sol,,436,sFuzz,false,false,1,2,2,1,26,33,0.7878787878787878,8,8,1,6,14,0.42857142857142855,21.65400004386902,408.9059998989105,430.55999994277954,31,351,1,22
Dynamic.sol,,494,sFuzz,false,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,11.08899998664856,1789.608999967575,1800.6979999542236,481,5292,1,22
Dipex.sol,,352,sFuzz,false,false,0.5666666666666667,8,22,0.36363636363636365,23,39,0.5897435897435898,8,8,1,6,12,0.5,7.144999980926514,1793.4609999656677,1800.6059999465942,217,2396,1,22
DSP.sol,,850,sFuzz,false,false,0.6341463414634146,5,18,0.2777777777777778,98,154,0.6363636363636364,51,64,0.796875,24,60,0.4,28.852999925613403,1771.861999988556,1800.7149999141693,54,602,1,22
DJCoin.sol,,406,sFuzz,false,false,0.896551724137931,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,11,28,0.39285714285714285,10.587999820709229,1790.8040001392365,1801.3919999599457,154,1701,1,22
CryptoSecureBankToken.sol,,978,sFuzz,false,false,0.6615384615384615,13,26,0.5,71,104,0.6826923076923077,30,33,0.9090909090909091,13,26,0.5,21.69599986076355,1779.733999967575,1801.4299998283386,74,819,1,22
Cover_ZapIn_General_V1.sol,,202,sFuzz,false,false,0.29850746268656714,2,16,0.125,39,129,0.3023255813953488,22,42,0.5238095238095238,8,44,0.18181818181818182,43.198999881744385,1758.4939999580383,1801.6929998397827,37,410,1,22
CourtFarming_HTStake.sol,,415,sFuzz,false,false,0.6923076923076923,15,32,0.46875,75,109,0.6880733944954128,20,20,1,4,4,1,16.842999935150146,1783.2289998531342,1800.0719997882843,158,1738,1,22
Controller.sol,,112,sFuzz,false,false,0.7037037037037037,0,8,0,28,70,0.4,19,19,1,19,34,0.5588235294117647,27.05299997329712,1773.5439999103546,1800.5969998836517,131,1448,1,22
BirdOracle.sol,,75,sFuzz,false,false,0.717948717948718,18,30,0.6,44,66,0.6666666666666666,8,9,0.8888888888888888,0,2,0,9.549999952316284,1790.6920001506805,1800.2420001029968,219,2413,1,22
BancorV2_ZapIn_General_V1_1.sol,,524,sFuzz,false,false,0.24615384615384617,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,5,42,0.11904761904761904,56.70799994468689,1745.3010001182556,1802.0090000629425,46,507,1,22
BAE.sol,,330,sFuzz,false,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,8,36,0.2222222222222222,36.35199999809265,1766.8670001029968,1803.2190001010895,65,723,1,22
AntiBaseProtocol.sol,,166,sFuzz,false,false,0.78,3,8,0.375,84,98,0.8571428571428571,39,42,0.9285714285714286,15,26,0.5769230769230769,12.781999826431274,1787.6200001239777,1800.401999950409,116,1286,1,22
ANRXToken.sol,,245,sFuzz,false,false,0.782608695652174,6,12,0.5,30,44,0.6818181818181818,11,11,1,6,16,0.375,9.182000160217285,1791.633999824524,1800.8159999847412,155,1715,1,22
afiController.sol,,813,sFuzz,true,false,0.4956521739130435,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,30,56,0.5357142857142857,20.9520001411438,1780.6510000228882,1801.603000164032,100,1108,1,21
YieldFarmLP2.sol,,185,sFuzz,true,false,0.2765957446808511,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,29.98300004005432,1771.9729998111725,1801.9559998512268,60,667,1,21
XenoFelix.sol,,372,sFuzz,true,false,0.6646341463414634,4,18,0.2222222222222222,97,151,0.6423841059602649,51,63,0.8095238095238095,27,60,0.45,27.677000045776367,1772.7119998931885,1800.3889999389648,53,587,1,21
WheatFarm.sol,,804,sFuzz,true,false,0.24770642201834864,8,26,0.3076923076923077,30,105,0.2857142857142857,8,37,0.21621621621621623,9,40,0.225,26.322999954223633,1776.2530000209808,1802.5759999752045,68,750,1,21
Wallet.sol,,710,sFuzz,true,false,0.6666666666666666,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,6.680000066757202,1793.470999956131,1800.1510000228882,380,4180,1,21
Voting.sol,,218,sFuzz,true,false,0.11885245901639344,0,30,0,25,250,0.1,22,111,0.1981981981981982,5,94,0.05319148936170213,71.62100005149841,1734.28400015831,1805.9050002098083,22,248,1,21
UNIWHALE_ERC20.sol,,937,sFuzz,true,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,11.250999927520752,1789.1319999694824,1800.3829998970032,212,2339,1,21
TokenDispatch.sol,,770,sFuzz,true,false,0.22727272727272727,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,11.460000038146973,1789.151999950409,1800.611999988556,175,1930,1,21
TimeMiner.sol,,357,sFuzz,true,false,0.9302325581395349,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,15,18,0.8333333333333334,17.112000226974487,1783.0249998569489,1800.1370000839233,162,1785,1,21
TetherToken.sol,,111,sFuzz,true,false,0.8679245283018868,6,12,0.5,41,51,0.803921568627451,11,11,1,18,30,0.6,16.0239999294281,1785.2880001068115,1801.3120000362396,124,1366,1,21
Straight_Fire_Finance.sol,,357,sFuzz,true,false,0.6111111111111112,2,4,0.5,12,22,0.5454545454545454,7,8,0.875,0,0,0,15.053000211715698,1785.4560000896454,1800.509000301361,200,2201,1,21
SpiritCoin.sol,,158,sFuzz,true,false,0.676923076923077,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,15,34,0.4411764705882353,13.486999988555908,1786.7580001354218,1800.2450001239777,151,1665,1,21
SLTDStaking.sol,,507,sFuzz,true,false,0.5045871559633027,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,11,34,0.3235294117647059,20.10700011253357,1781.1740000247955,1801.281000137329,82,912,1,21
SALESCONTRACT.sol,,236,sFuzz,true,false,0.275,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,11.464999914169312,1788.7080001831055,1800.1730000972748,200,2206,1,21
Rexona.sol,,360,sFuzz,true,false,0.6666666666666666,9,22,0.4090909090909091,26,39,0.6666666666666666,8,8,1,8,12,0.6666666666666666,21.58899998664856,1779.585000038147,1801.1740000247955,131,1442,1,21
Reentrance.sol,,507,sFuzz,true,false,0.46153846153846156,2,4,0.5,12,24,0.5,6,12,0.5,2,10,0.2,11.776999950408936,1788.49799990654,1800.2749998569489,209,2301,1,21
RIT.sol,,200,sFuzz,true,false,0.559322033898305,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,7,22,0.3181818181818182,11.521000146865845,1788.816999912262,1800.3380000591278,152,1674,1,21
QuickToken.sol,,239,sFuzz,true,false,0.676923076923077,4,8,0.5,52,76,0.6842105263157895,16,23,0.6956521739130435,15,34,0.4411764705882353,9.395999908447266,1790.7910001277924,1800.1870000362396,165,1821,1,21
PRDZstakingV2.sol,,670,sFuzz,true,false,0.4659090909090909,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,5,18,0.2777777777777778,14.984999895095825,1786.0579998493195,1801.0429997444153,112,1236,1,21
PACT.sol,,131,sFuzz,true,false,0.4827586206896552,0,0,0,29,72,0.4027777777777778,18,20,0.9,9,32,0.28125,10.370999813079834,1789.8860001564026,1800.2569999694824,209,2306,1,21
NasiLiquidityPoolFactory.sol,,204,sFuzz,true,false,0.1801470588235294,3,50,0.06,65,320,0.203125,24,106,0.22641509433962265,14,88,0.1590909090909091,93.27300000190735,1708.654000043869,1801.9270000457764,16,186,1,21
MoshiachCoinStaking.sol,,920,sFuzz,true,false,0.37333333333333335,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,4,22,0.18181818181818182,10.702999830245972,1789.994000196457,1800.6970000267029,155,1710,1,21
MetaCoin2.sol,,644,sFuzz,true,false,1,2,2,1,8,8,1,4,4,1,0,0,0,9.248000144958496,19.05999994277954,28.308000087738037,2,32,1,21
MarsStakingRewards.sol,,881,sFuzz,true,false,0.4824561403508772,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,13,42,0.30952380952380953,24.436000108718872,1776.5869998931885,1801.0230000019073,70,780,1,21
MARVELCOIN.sol,,798,sFuzz,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,10,14,0.7142857142857143,16.786999940872192,1783.263000011444,1800.0499999523163,185,2038,1,21
Liquidity_v8.sol,,757,sFuzz,true,false,0.37272727272727274,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,9,48,0.1875,16.29700016975403,1783.7619998455048,1800.0590000152588,85,938,1,21
Layerx.sol,,243,sFuzz,true,false,0.5471698113207547,2,18,0.1111111111111111,66,132,0.5,24,26,0.9230769230769231,17,48,0.3541666666666667,16.355000019073486,1784.7799999713898,1801.1349999904633,104,1148,1,21
LIBERAPAY.sol,,329,sFuzz,true,false,0.6917808219178082,5,28,0.17857142857142858,80,141,0.5673758865248227,32,39,0.8205128205128205,24,50,0.48,18.756999969482422,1781.2720000743866,1800.029000043869,101,1117,1,21
JGNRewards.sol,,577,sFuzz,true,false,0.7666666666666667,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,15.111999988555908,1785.3559999465942,1800.4679999351501,172,1895,1,21
HungryHoody.sol,,107,sFuzz,true,false,0.76,0,0,0,18,25,0.72,10,10,1,3,8,0.375,17.277999877929688,1783.1330001354218,1800.4110000133514,174,1922,1,21
GreenMarkTrust.sol,,119,sFuzz,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,10,14,0.7142857142857143,15.937999963760376,1785.3789999485016,1801.316999912262,145,1595,1,21
GUMARewards.sol,,574,sFuzz,true,false,0.52,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,10,30,0.3333333333333333,20.64199995994568,1780.273999929428,1800.9159998893738,82,907,1,21
GAZ_ERC20.sol,,76,sFuzz,true,false,0.42857142857142855,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,5,22,0.22727272727272727,16.246999740600586,1783.8489999771118,1800.0959997177124,292,3213,1,21
FrogDAO.sol,,935,sFuzz,true,false,0.76,0,0,0,21,25,0.84,10,10,1,3,8,0.375,18.97000002861023,1781.6859998703003,1800.6559998989105,156,1716,1,21
Fomp.sol,,810,sFuzz,true,false,0.746031746031746,8,24,0.3333333333333333,65,92,0.7065217391304348,19,19,1,12,20,0.6,16.823999643325806,1783.654000043869,1800.4779996871948,137,1517,1,21
FairStockEquity.sol,,283,sFuzz,true,false,0.8488372093023255,1,6,0.16666666666666666,60,120,0.5,27,28,0.9642857142857143,23,48,0.4791666666666667,20.508000135421753,1780.59099984169,1801.0989999771118,92,1015,1,21
EdenCoin.sol,,993,sFuzz,true,false,0.9166666666666666,2,2,1,27,33,0.8181818181818182,8,8,1,8,14,0.5714285714285714,19.40499997138977,1780.760999917984,1800.1659998893738,221,2435,1,21
Dynamic.sol,,190,sFuzz,true,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,28.54800009727478,1772.0069999694824,1800.5550000667572,210,2315,1,21
Dipex.sol,,970,sFuzz,true,false,0.6666666666666666,9,22,0.4090909090909091,26,39,0.6666666666666666,8,8,1,7,12,0.5833333333333334,13.120000123977661,1787.3980000019073,1800.518000125885,207,2286,1,21
DSP.sol,,969,sFuzz,true,false,0.6941176470588235,5,18,0.2777777777777778,100,154,0.6493506493506493,51,64,0.796875,28,60,0.4666666666666667,30.950999975204468,1769.3870000839233,1800.3380000591278,49,546,1,21
DJCoin.sol,,283,sFuzz,true,false,0.8,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,11,28,0.39285714285714285,16.27999997138977,1785.4719998836517,1801.7519998550415,151,1663,1,21
CryptoSecureBankToken.sol,,429,sFuzz,true,false,0.7264957264957265,13,26,0.5,74,104,0.7115384615384616,30,33,0.9090909090909091,12,26,0.46153846153846156,23.37399983406067,1777.513000011444,1800.8869998455048,73,808,1,21
Cover_ZapIn_General_V1.sol,,186,sFuzz,true,false,0.3170731707317073,2,16,0.125,35,129,0.2713178294573643,20,42,0.47619047619047616,7,44,0.1590909090909091,48.890000104904175,1755.3870000839233,1804.2770001888275,36,396,1,21
CourtFarming_HTStake.sol,,723,sFuzz,true,false,0.7142857142857143,15,32,0.46875,75,109,0.6880733944954128,20,20,1,4,4,1,21.89400005340576,1778.8110001087189,1800.7050001621246,169,1860,1,21
Controller.sol,,690,sFuzz,true,false,0.8524590163934426,0,8,0,38,70,0.5428571428571428,19,19,1,31,34,0.9117647058823529,21.013000011444092,1779.84099984169,1800.8539998531342,135,1492,1,21
BirdOracle.sol,,455,sFuzz,true,false,0.6829268292682927,18,30,0.6,44,66,0.6666666666666666,8,9,0.8888888888888888,0,2,0,12.391999959945679,1787.983999967575,1800.3759999275208,193,2124,1,21
BancorV2_ZapIn_General_V1_1.sol,,964,sFuzz,true,false,0.29411764705882354,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,5,42,0.11904761904761904,34.478999853134155,1766.398999929428,1800.8779997825623,45,499,1,21
BAE.sol,,109,sFuzz,true,false,0.38,0,6,0,9,50,0.18,5,8,0.625,8,36,0.2222222222222222,23.55399990081787,1780.7530000209808,1804.3069999217987,65,721,1,21
AntiBaseProtocol.sol,,259,sFuzz,true,false,0.7560975609756098,4,8,0.5,85,98,0.8673469387755102,39,42,0.9285714285714286,16,26,0.6153846153846154,12.952000141143799,1788.3359999656677,1801.2880001068115,114,1254,1,21
ANRXToken.sol,,567,sFuzz,true,false,0.8205128205128205,6,12,0.5,34,44,0.7727272727272727,11,11,1,8,16,0.5,9.407999992370605,1793.9489998817444,1803.356999874115,148,1637,1,21
vnxManager.sol,,640,DynaMOSA,true,false,0.6111111111111112,0,2,0,30,43,0.6976744186046512,19,20,0.95,11,26,0.4230769230769231,7.460999965667725,1793.1260001659393,1800.587000131607,252,2777,1,20
ZAD.sol,,405,DynaMOSA,true,false,0.559322033898305,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,8,22,0.36363636363636365,8.691999912261963,1791.8110001087189,1800.5030000209808,215,2368,1,20
YRX3.sol,,470,DynaMOSA,true,false,0.5514018691588785,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,12,34,0.35294117647058826,23.568000078201294,1777.5590000152588,1801.12700009346,75,835,1,20
WolfStakingRewards.sol,,115,DynaMOSA,true,false,0.4351851851851852,5,14,0.35714285714285715,47,98,0.47959183673469385,24,38,0.631578947368421,13,40,0.325,22.881999969482422,1778.0260000228882,1800.9079999923706,70,778,1,20
Weedburn.sol,,817,DynaMOSA,true,false,0.7195121951219512,2,10,0.2,58,88,0.6590909090909091,24,26,0.9230769230769231,19,40,0.475,10.77999997138977,1790.103000164032,1800.8830001354218,148,1634,1,20
WOLF.sol,,44,DynaMOSA,true,false,0.6666666666666666,9,22,0.4090909090909091,30,39,0.7692307692307693,8,8,1,9,12,0.75,6.941999912261963,1793.2929999828339,1800.2349998950958,223,2459,1,20
Vat.sol,,888,DynaMOSA,true,false,0.7927927927927928,3,8,0.375,69,98,0.7040816326530612,28,29,0.9655172413793104,29,62,0.46774193548387094,10.573999881744385,1789.5040001869202,1800.0780000686646,193,2123,1,20
UFragments.sol,,177,DynaMOSA,true,false,0.21487603305785125,3,28,0.10714285714285714,32,136,0.23529411764705882,18,35,0.5142857142857142,4,34,0.11764705882352941,20.705000162124634,1779.5899999141693,1800.295000076294,85,943,1,20
Token50X100.sol,,486,DynaMOSA,true,false,0.3416149068322981,5,36,0.1388888888888889,51,146,0.3493150684931507,24,40,0.6,9,50,0.18,27.25499987602234,1773.779000043869,1801.0339999198914,67,743,1,20
ThriftToken.sol,,586,DynaMOSA,true,false,0.8,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,24,52,0.46153846153846156,11.180999994277954,1788.8789999485016,1800.0599999427795,191,2104,1,20
TPA.sol,,820,DynaMOSA,true,false,0.6470588235294118,5,18,0.2777777777777778,96,150,0.64,52,65,0.8,23,56,0.4107142857142857,26.127000093460083,1775.5279998779297,1801.6549999713898,46,516,1,20
StakingDextoken.sol,,21,DynaMOSA,true,false,0.7894736842105263,4,10,0.4,54,93,0.5806451612903226,25,27,0.9259259259259259,22,50,0.44,18.774999856948853,1782.2360000610352,1801.010999917984,99,1096,1,20
SSTRewards.sol,,825,DynaMOSA,true,false,0.7666666666666667,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,10.519999980926514,1789.8120000362396,1800.3320000171661,124,1368,1,20
SLTDETHlpReward.sol,,642,DynaMOSA,true,false,0.6495726495726496,7,14,0.5,65,105,0.6190476190476191,36,47,0.7659574468085106,13,34,0.38235294117647056,20.729000091552734,1780.5609998703003,1801.289999961853,80,883,1,20
Rootkit_finance.sol,,641,DynaMOSA,true,false,0.6111111111111112,2,4,0.5,12,22,0.5454545454545454,7,8,0.875,0,0,0,7.746000051498413,1793.4479999542236,1801.194000005722,194,2140,1,20
Revive.sol,,496,DynaMOSA,true,false,0.603448275862069,9,22,0.4090909090909091,68,109,0.6238532110091743,32,38,0.8421052631578947,16,36,0.4444444444444444,20.152999877929688,1781.0220000743866,1801.1749999523163,83,913,1,20
RainbowRAK.sol,,89,DynaMOSA,true,false,0.5945945945945946,6,14,0.42857142857142855,61,115,0.5304347826086957,31,42,0.7380952380952381,13,40,0.325,22.17900013923645,1779.755999803543,1801.9349999427795,66,735,1,20
REXUNIFINANCE.sol,,116,DynaMOSA,true,false,0.8,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,23,52,0.4423076923076923,11.093999862670898,1789.1820001602173,1800.2760000228882,188,2075,1,20
PlasmaswapPair.sol,,467,DynaMOSA,true,false,0.17333333333333334,0,24,0,20,99,0.20202020202020202,8,14,0.5714285714285714,4,22,0.18181818181818182,15.986999988555908,1784.0750000476837,1800.0620000362396,100,1100,1,20
POWToken.sol,,580,DynaMOSA,true,false,0.3076923076923077,6,26,0.23076923076923078,51,209,0.24401913875598086,29,63,0.4603174603174603,16,86,0.18604651162790697,37.20899987220764,1766.3100001811981,1803.5190000534058,42,466,1,20
OnXFinance.sol,,555,DynaMOSA,true,false,0.24770642201834864,8,26,0.3076923076923077,26,105,0.24761904761904763,8,37,0.21621621621621623,7,40,0.175,19.719000339508057,1781.0749998092651,1800.7940001487732,92,1018,1,20
NAL.sol,,354,DynaMOSA,true,false,0.6941176470588235,5,18,0.2777777777777778,97,150,0.6466666666666666,54,65,0.8307692307692308,24,56,0.42857142857142855,33.509000062942505,1767.2779998779297,1800.7869999408722,48,529,1,20
MisesLegacyPool.sol,,943,DynaMOSA,true,false,0.7428571428571429,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,4,6,0.6666666666666666,10.722000122070312,1789.4939999580383,1800.2160000801086,151,1661,1,20
MetaCoin.sol,,148,DynaMOSA,true,false,0.9,7,8,0.875,8,9,0.8888888888888888,2,2,1,0,0,0,5.764999866485596,1795.7829999923706,1801.5479998588562,126,1390,1,20
MIMOToken.sol,,729,DynaMOSA,true,false,0.9166666666666666,1,2,0.5,25,43,0.5813953488372093,10,10,1,8,12,0.6666666666666666,14.554999828338623,1785.7409999370575,1800.2959997653961,157,1732,1,20
LpStaking.sol,,62,DynaMOSA,true,false,0.23255813953488372,2,24,0.08333333333333333,37,139,0.26618705035971224,21,48,0.4375,7,42,0.16666666666666666,25.246000051498413,1776.49799990654,1801.7439999580383,57,637,1,20
Ledgis.sol,,838,DynaMOSA,true,false,0.7664233576642335,2,12,0.16666666666666666,89,127,0.7007874015748031,40,45,0.8888888888888888,24,50,0.48,15.101999998092651,1786.4739999771118,1801.5759999752045,113,1245,1,20
LUP.sol,,6,DynaMOSA,true,false,0.6097560975609756,2,12,0.16666666666666666,30,49,0.6122448979591837,15,18,0.8333333333333334,5,10,0.5,13.555999994277954,1787.2249999046326,1800.7809998989105,121,1341,1,20
KPLAY.sol,,159,DynaMOSA,true,false,0.7681159420289855,2,12,0.16666666666666666,90,124,0.7258064516129032,41,46,0.8913043478260869,26,50,0.52,16.348999977111816,1783.7850000858307,1800.1340000629425,106,1171,1,20
INS.sol,,996,DynaMOSA,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,9,14,0.6428571428571429,13.312999963760376,1786.9590001106262,1800.2720000743866,153,1685,1,20
HTDD_contract.sol,,743,DynaMOSA,true,false,0.76,0,0,0,20,26,0.7692307692307693,5,5,1,9,16,0.5625,11.28499984741211,1789.3529999256134,1800.6379997730255,173,1909,1,20
